date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:34:56	39755/39755	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:34:55%20GMT	http://www.agadirdestination.com/cgv/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/cgv/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:34:58	34932/34932	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:34:57%20GMT	http://www.agadirdestination.com/partenaires/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/partenaires/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:00	36769/36769	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:34:58%20GMT	http://www.agadirdestination.com/faq/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/faq/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:01	42348/42348	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:35:00%20GMT	http://www.agadirdestination.com/blog/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/blog/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:03	33515/33515	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:35:02%20GMT	http://www.agadirdestination.com/plan-du-site/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/plan-du-site/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:05	31359/31359	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:35:03%20GMT	http://www.agadirdestination.com/transport-touristique/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/transport-touristique/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:06	31972/31972	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:35:05%20GMT	http://www.agadirdestination.com/transport-du-personnel/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/transport-du-personnel/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:08	30890/30890	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:35:07%20GMT	http://www.agadirdestination.com/transport-vip/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/transport-vip/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:10	31197/31197	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:35:08%20GMT	http://www.agadirdestination.com/location-voiture-agadir/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/location-voiture-agadir/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:11	34858/34858	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:35:10%20GMT	http://www.agadirdestination.com/informations-pratiques/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/informations-pratiques/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:13	32258/32258	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:35:12%20GMT	http://www.agadirdestination.com/circuits-maroc/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/circuits-maroc/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:35:15	7466/7466	---M--	200	added ('OK')	image/png	etag:%221d2a-52cf1724de000%22	http://www.agadirdestination.com/library/img/paiement_paypal.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/paiement_paypal.png	(from http://www.agadirdestination.com/accueil/index.html)
12:35:20	30426/30426	---M--	200	added ('OK')	image/png	etag:%2276da-52cf1724de000%22	http://www.agadirdestination.com/library/img/paiement_virement.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/paiement_virement.png	(from http://www.agadirdestination.com/accueil/index.html)
12:35:23	15426/15426	---M--	200	added ('OK')	image/png	etag:%223c42-52cf1724de000%22	http://www.agadirdestination.com/library/img/paiement_western.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/paiement_western.png	(from http://www.agadirdestination.com/accueil/index.html)
